geneid,taxa,wbar
GRMZM2G114190,maize,20.178701955908
GRMZM2G114190,teosinte,9.01609715625328
GRMZM2G114192,maize,9.53445136990945
GRMZM2G114192,teosinte,6.83309077404529
GRMZM2G114220,maize,21.9611801299156
GRMZM2G114220,teosinte,17.0750352696946
GRMZM2G114232,maize,5.82615669367366
GRMZM2G114232,teosinte,3.06658576866956
GRMZM2G114234,maize,10.8999707633655
GRMZM2G114234,teosinte,7.76303718292456
GRMZM2G114276,maize,7.85681958329026
GRMZM2G114276,teosinte,5.72723117088646
GRMZM2G114322,maize,5.49943055294241
GRMZM2G114322,teosinte,3.19367295502852
GRMZM2G114325,maize,7.80848184485907
GRMZM2G114325,teosinte,5.12424592768674
GRMZM2G114354,maize,2.4836712509544
GRMZM2G114354,teosinte,2.37131147540984
GRMZM2G114356,maize,3.73924068883711
GRMZM2G114356,teosinte,3
GRMZM2G114434,maize,2.32073901548217
GRMZM2G114434,teosinte,2.13889433503253
GRMZM2G114459,maize,28.9384607258542
GRMZM2G114459,teosinte,13.964651575809
GRMZM2G114469,maize,5.20538504734566
GRMZM2G114469,teosinte,2.51420759078578
GRMZM2G114523,maize,4.97015026629461
GRMZM2G114523,teosinte,2.63978053461832
GRMZM2G114570,maize,24.2820893248706
GRMZM2G114570,teosinte,15.0789357222328
GRMZM2G114619,maize,6.23281797390103
GRMZM2G114619,teosinte,2.51852243332656
GRMZM2G114650,maize,9.34039345977213
GRMZM2G114650,teosinte,6.22750348783598
GRMZM2G114667,maize,6.44913845398063
GRMZM2G114667,teosinte,7.93835210432721
GRMZM2G114673,maize,5.67330336059255
GRMZM2G114673,teosinte,5.41338939905445
GRMZM2G114681,maize,4.06479857356836
GRMZM2G114681,teosinte,2.7038113330965
GRMZM2G114692,maize,16.2680579134507
GRMZM2G114692,teosinte,16.1923105535467
GRMZM2G114707,maize,15.0178070694875
GRMZM2G114707,teosinte,8.44103823796711
GRMZM2G114739,maize,15.3991896206217
GRMZM2G114739,teosinte,10.3093908580942
GRMZM2G114772,maize,20.0269585552391
GRMZM2G114772,teosinte,13.7413913239008
GRMZM2G114775,maize,2.38519365858245
GRMZM2G114775,teosinte,1.87905236907731
GRMZM2G114816,maize,6.41169705966209
GRMZM2G114816,teosinte,5.93277612940465
GRMZM2G114841,maize,16.6894179242534
GRMZM2G114841,teosinte,8.30521029685189
GRMZM2G114861,maize,9.69422617625608
GRMZM2G114861,teosinte,7.12907355595912
GRMZM2G114893,maize,1.3680300335902
GRMZM2G114893,teosinte,2.25340841730883
GRMZM2G114899,maize,19.3051573809793
GRMZM2G114899,teosinte,11.619353412118
GRMZM2G114904,maize,19.6479634959989
GRMZM2G114904,teosinte,7.66164156028167
GRMZM2G114906,maize,11.1034347499581
GRMZM2G114906,teosinte,16.5721836922171
GRMZM2G114918,maize,1.15811855449199
GRMZM2G114918,teosinte,1.14225521669342
GRMZM2G114992,maize,1.8
GRMZM2G114992,teosinte,1.66666666666667
GRMZM2G115070,maize,1.08214482842295
GRMZM2G115070,teosinte,0.679951690821256
GRMZM2G115105,maize,22.982329134176
GRMZM2G115105,teosinte,23.2891025641026
GRMZM2G115131,maize,4.85886466445268
GRMZM2G115131,teosinte,5.1873587843645
GRMZM2G115162,maize,5.52350193155825
GRMZM2G115162,teosinte,7.75509892230697
GRMZM2G115182,maize,26.9208556149733
GRMZM2G115182,teosinte,26.6666666666667
GRMZM2G115190,maize,1.57450330355773
GRMZM2G115190,teosinte,1.66666666666667
GRMZM2G115372,maize,11.9641434155908
GRMZM2G115372,teosinte,8.24072382179046
GRMZM2G115395,maize,4.65447036151737
GRMZM2G115395,teosinte,4.50181505456218
GRMZM2G115424,maize,9.22460304905905
GRMZM2G115424,teosinte,4.46565773931825
GRMZM2G115442,maize,15.6
GRMZM2G115442,teosinte,11.8333333333333
GRMZM2G115451,maize,5.07303097508315
GRMZM2G115451,teosinte,5.85075539100202
GRMZM2G115456,maize,5.73446240399144
GRMZM2G115456,teosinte,8.65091958410207
GRMZM2G115476,teosinte,1
GRMZM2G115516,maize,8.82902623425287
GRMZM2G115516,teosinte,11.0248050107751
GRMZM2G115579,maize,3.6592989606028
GRMZM2G115579,teosinte,0.907246376811594
GRMZM2G115598,maize,4.14097554839217
GRMZM2G115598,teosinte,4.99401484282796
GRMZM2G115615,maize,20.3493390833874
GRMZM2G115615,teosinte,7.54671773161685
GRMZM2G115628,maize,1.16058870752303
GRMZM2G115628,teosinte,0.962441451990632
GRMZM2G115635,maize,11.1814120108429
GRMZM2G115635,teosinte,5.89986752276233
GRMZM2G115646,maize,24.5277612927013
GRMZM2G115646,teosinte,7.72645122505965
GRMZM2G115658,maize,10.4042315786656
GRMZM2G115658,teosinte,7.51359878329583
GRMZM2G115705,maize,11.4670801842311
GRMZM2G115705,teosinte,7.90953394386114
GRMZM2G115716,maize,5.04422466548706
GRMZM2G115716,teosinte,1.89330935184772
GRMZM2G115730,maize,4.89802579626217
GRMZM2G115730,teosinte,1.62013348164627
GRMZM2G115750,maize,10.7372713060093
GRMZM2G115750,teosinte,11.3602185542936
GRMZM2G115772,maize,12.0342498720904
GRMZM2G115772,teosinte,18.981500119872
GRMZM2G115805,maize,4.46425614026005
GRMZM2G115805,teosinte,4.54758947359338
GRMZM2G115839,maize,2.63847972892096
GRMZM2G115839,teosinte,2.84619932230241
GRMZM2G115859,maize,7.05730506963416
GRMZM2G115859,teosinte,2.0247914161551
GRMZM2G115909,maize,1.61954459203036
GRMZM2G115921,maize,19.5750487381112
GRMZM2G115921,teosinte,10.3376096974927
GRMZM2G115975,maize,38.3933388906045
GRMZM2G115975,teosinte,30.3642090774977
GRMZM2G115981,maize,4.72052679302654
GRMZM2G115981,teosinte,3.21391913854814
GRMZM2G115988,maize,2.77467572171027
GRMZM2G115988,teosinte,3.80484215196483
GRMZM2G115998,maize,2.01761847656549
GRMZM2G115998,teosinte,2.35456714574444
GRMZM2G116004,maize,9.1762312699006
GRMZM2G116004,teosinte,6.09049397566584
GRMZM2G116010,maize,8.37301870805126
GRMZM2G116010,teosinte,4.61867668323242
GRMZM2G116126,maize,27.4214043952165
GRMZM2G116126,teosinte,20.734591893885
GRMZM2G116196,maize,8.4270170292061
GRMZM2G116196,teosinte,4.8315473123932
GRMZM2G116292,maize,20.0055528594691
GRMZM2G116292,teosinte,22.1623013690738
GRMZM2G116360,maize,3.07277540487791
GRMZM2G116360,teosinte,2.25350217136326
GRMZM2G116386,maize,11.0115988058114
GRMZM2G116386,teosinte,8.28758935543526
GRMZM2G116520,maize,3.49257911427451
GRMZM2G116520,teosinte,2.45390753990094
GRMZM2G116526,maize,4.43652173913043
GRMZM2G116526,teosinte,3.40724637681159
GRMZM2G116538,maize,19.1087536432804
GRMZM2G116538,teosinte,21.5332053419893
GRMZM2G116542,maize,4.81378809497465
GRMZM2G116542,teosinte,1.63915909915763
GRMZM2G116626,maize,2.07378410438909
GRMZM2G116626,teosinte,0.833333333333333
GRMZM2G116638,maize,0
GRMZM2G116638,teosinte,0
GRMZM2G116693,maize,0.874300254452927
GRMZM2G116693,teosinte,1.16666666666667
GRMZM2G116714,maize,26.1605832177629
GRMZM2G116714,teosinte,15.735995554206
GRMZM2G116812,maize,16.6932555599863
GRMZM2G116812,teosinte,14.7180255511961
GRMZM2G116823,maize,7.19656800428431
GRMZM2G116823,teosinte,7.59416780820616
GRMZM2G116831,maize,9.49809523809524
GRMZM2G116831,teosinte,5.07857142857143
GRMZM2G116840,maize,4.71759751773049
GRMZM2G116840,teosinte,1.75
GRMZM2G116846,maize,7.54573606009339
GRMZM2G116846,teosinte,4.06849645197474
GRMZM2G116878,maize,2.56531776874597
GRMZM2G116878,teosinte,1.23049219687875
GRMZM2G116885,maize,7.38282426188649
GRMZM2G116885,teosinte,4.13835528018869
GRMZM2G116902,maize,4.54183589035421
GRMZM2G116902,teosinte,3.36944219886823
GRMZM2G116908,maize,11.0690559917768
GRMZM2G116908,teosinte,7.5184705561614
GRMZM2G116971,maize,3.65329844493584
GRMZM2G116971,teosinte,4.55746355173962
GRMZM2G116990,maize,1.33333333333333
GRMZM2G116990,teosinte,1.33333333333333
GRMZM2G117016,maize,3.26988803641728
GRMZM2G117028,maize,9.08850059878704
GRMZM2G117028,teosinte,3.99761222540593
GRMZM2G117060,maize,7.02181713373728
GRMZM2G117060,teosinte,2.66666666666667
GRMZM2G117189,maize,25.24502870683
GRMZM2G117189,teosinte,12.1914365448117
GRMZM2G117193,maize,4.69078250921401
GRMZM2G117193,teosinte,2.23965201190074
GRMZM2G117222,maize,16.8977216158651
GRMZM2G117222,teosinte,10.5504526409356
GRMZM2G117228,maize,5.47463768115942
GRMZM2G117228,teosinte,4.66666666666667
GRMZM2G117240,maize,7.19828737990072
GRMZM2G117240,teosinte,3.0621442158535
GRMZM2G117250,maize,5.05588906266049
GRMZM2G117250,teosinte,5.04105392752904
GRMZM2G117300,maize,3.81181509859336
GRMZM2G117300,teosinte,6.8354465944443
GRMZM2G117319,maize,5.45361930836413
GRMZM2G117319,teosinte,3.04228155679727
GRMZM2G117347,maize,3.22001089040697
GRMZM2G117347,teosinte,3.16666666666667
GRMZM2G117361,maize,2.33333333333333
GRMZM2G117361,teosinte,2.63058519259437
GRMZM2G117378,maize,6.31682315613848
GRMZM2G117378,teosinte,5.37032494576535
GRMZM2G117412,maize,2.82394474277179
GRMZM2G117412,teosinte,2.59580024659717
GRMZM2G117491,maize,2.20271622744423
GRMZM2G117513,maize,10.7949931707424
GRMZM2G117513,teosinte,7.05808519691571
GRMZM2G117531,maize,13.575717709564
GRMZM2G117531,teosinte,9.88625983385117
GRMZM2G117619,maize,5.11666666666667
GRMZM2G117619,teosinte,10.9297072077783
GRMZM2G117632,maize,3.16571738540819
GRMZM2G117632,teosinte,3.93227554179567
GRMZM2G117633,maize,7.03464658982089
GRMZM2G117633,teosinte,12.5565589263014
GRMZM2G117667,maize,2.40248417832752
GRMZM2G117667,teosinte,2.16814661626791
GRMZM2G117763,maize,10.2679553283722
GRMZM2G117763,teosinte,7.00591286567314
GRMZM2G117771,maize,2.24093257425786
GRMZM2G117771,teosinte,1.57028199490698
GRMZM2G117804,maize,5.85127205867658
GRMZM2G117804,teosinte,10.5555555555556
GRMZM2G117836,maize,2.69230937966132
GRMZM2G117836,teosinte,2.16506536807932
GRMZM2G117865,maize,5.93849072999271
GRMZM2G117865,teosinte,2.40848308483288
GRMZM2G117870,maize,24.8975954517149
GRMZM2G117870,teosinte,15.5087293399078
GRMZM2G117930,maize,2.88982166976659
GRMZM2G117930,teosinte,2.41666666666667
GRMZM2G117940,maize,1.16493381257123
GRMZM2G117940,teosinte,0.560655737704918
GRMZM2G118003,maize,9.70969718749285
GRMZM2G118003,teosinte,7.09485564581317
GRMZM2G118005,maize,2.8183676861617
GRMZM2G118005,teosinte,2.24278272692391
GRMZM2G118014,maize,12.3811390142688
GRMZM2G118014,teosinte,7.4658128973426
GRMZM2G118062,maize,0.965072302558398
GRMZM2G118062,teosinte,0.333333333333333
GRMZM2G118063,maize,16.6789532572043
GRMZM2G118063,teosinte,14.6535918586513
GRMZM2G118172,maize,5.4967858737542
GRMZM2G118172,teosinte,3.11383605710529
GRMZM2G118173,maize,4.3359104235736
GRMZM2G118173,teosinte,1.35919540229885
GRMZM2G118208,maize,9.69487790183564
GRMZM2G118208,teosinte,4.91129677395572
GRMZM2G118214,maize,6.32221515520815
GRMZM2G118214,teosinte,4.8682195570863
GRMZM2G118286,maize,22.823064291826
GRMZM2G118286,teosinte,15.9903140910966
GRMZM2G118316,maize,25.6226433845624
GRMZM2G118316,teosinte,34.3749496286613
GRMZM2G118345,maize,9.4201944272658
GRMZM2G118345,teosinte,6.49704923439856
GRMZM2G118433,maize,1.67995169082126
GRMZM2G118433,teosinte,1.67995169082126
GRMZM2G118467,maize,6.22501482195336
GRMZM2G118467,teosinte,1.80977229601518
GRMZM2G118485,maize,21.1582188695425
GRMZM2G118485,teosinte,10.2198087730361
GRMZM2G118495,maize,1.35176865123116
GRMZM2G118495,teosinte,1.75713432561558
GRMZM2G118497,maize,10.5198872660649
GRMZM2G118497,teosinte,10.8744123782882
GRMZM2G118610,maize,2.52116910229645
GRMZM2G118610,teosinte,2.65252682034455
GRMZM2G118646,maize,6.62161213900677
GRMZM2G118646,teosinte,7.05670991142099
GRMZM2G118697,maize,1.10344827586207
GRMZM2G118697,teosinte,1.50390492414979
GRMZM2G118743,maize,15.2554163900684
GRMZM2G118743,teosinte,6.08333333333334
GRMZM2G118759,maize,2.05181934396574
GRMZM2G118759,teosinte,1.85310119695321
GRMZM2G118800,maize,7.29507934709288
GRMZM2G118800,teosinte,6.46183728345454
GRMZM2G118809,maize,1.59432279973987
GRMZM2G118809,teosinte,1.52561603243918
GRMZM2G118821,maize,3.94294621979735
GRMZM2G118821,teosinte,1.92868277474669
GRMZM2G118917,maize,33.5151327596512
GRMZM2G118917,teosinte,12.3034465248774
GRMZM2G118919,maize,8.90488779174534
GRMZM2G118919,teosinte,4.65588324151783
GRMZM2G118950,maize,3.01116875919963
GRMZM2G118950,teosinte,1.87372967748769
GRMZM2G118992,maize,0.75
GRMZM2G118992,teosinte,0
GRMZM2G119104,maize,8.65064650267406
GRMZM2G119104,teosinte,4.80957941036876
GRMZM2G119116,maize,10.1774818259984
GRMZM2G119116,teosinte,5.51640412592801
GRMZM2G119117,maize,10.9333333333333
GRMZM2G119117,teosinte,3.6023234627647
GRMZM2G119127,maize,8.57748182599837
GRMZM2G119127,teosinte,3.6941148695393
GRMZM2G119150,maize,11.9152743075429
GRMZM2G119150,teosinte,8.18649625012628
GRMZM2G119168,maize,5.49058492066113
GRMZM2G119168,teosinte,4.03227078227771
GRMZM2G119214,maize,1.7038530486187
GRMZM2G119214,teosinte,1.15645963365702
GRMZM2G119248,maize,35.2263256376925
GRMZM2G119248,teosinte,24.1443484794601
GRMZM2G119249,maize,5.52548468715734
GRMZM2G119249,teosinte,1.91071428571429
GRMZM2G119261,maize,3.56102268420768
GRMZM2G119261,teosinte,3.26208651399492
GRMZM2G119272,maize,6.46504126031508
GRMZM2G119272,teosinte,4.33333333333333
GRMZM2G119305,maize,7.28414350158883
GRMZM2G119305,teosinte,11
GRMZM2G119339,maize,9.46666666666667
GRMZM2G119339,teosinte,3.55977229601518
GRMZM2G119357,maize,3.81818242183285
GRMZM2G119357,teosinte,2.85818379136613
GRMZM2G119370,maize,3.42372707559998
GRMZM2G119370,teosinte,2.77770794139166
GRMZM2G119383,maize,2.46765673400384
GRMZM2G119383,teosinte,2.03149713079255
GRMZM2G119471,maize,8.65199924476781
GRMZM2G119471,teosinte,13.7783538218911
GRMZM2G119494,maize,12.2016121331155
GRMZM2G119494,teosinte,15.6109234575723
GRMZM2G119496,maize,4.58413880704977
GRMZM2G119496,teosinte,6.00692466579384
GRMZM2G119499,maize,3.18417059562197
GRMZM2G119499,teosinte,3.0334916917424
GRMZM2G119511,teosinte,1
GRMZM2G119516,maize,11.5008530754674
GRMZM2G119516,teosinte,13.2996108792991
GRMZM2G119521,maize,8.68548961233298
GRMZM2G119521,teosinte,8.49594092841649
GRMZM2G119544,maize,12.5022019110926
GRMZM2G119544,teosinte,5.23654687299997
GRMZM2G119657,maize,2.381964389433
GRMZM2G119657,teosinte,1.78712757830405
GRMZM2G119689,maize,2.20465182393659
GRMZM2G119689,teosinte,1.6150829102543
GRMZM2G119703,maize,0.807142857142857
GRMZM2G119703,teosinte,5.32843522396584
GRMZM2G119736,maize,8.23774338646248
GRMZM2G119736,teosinte,5.397853039161
GRMZM2G119755,maize,3.72554447810807
GRMZM2G119755,teosinte,3.20475634082877
GRMZM2G119759,maize,18.9274527804716
GRMZM2G119759,teosinte,11.851768765269
GRMZM2G119761,maize,15.2475512688827
GRMZM2G119761,teosinte,7.45932029243438
GRMZM2G119766,maize,3.2933998323481
GRMZM2G119766,teosinte,3.32202348869948
GRMZM2G119773,maize,1.8
GRMZM2G119773,teosinte,1.64288738357324
GRMZM2G119783,maize,2.25859908125263
GRMZM2G119783,teosinte,1.51857931187221
GRMZM2G119802,maize,17.3940024981279
GRMZM2G119802,teosinte,17.4743897352218
GRMZM2G119812,maize,0.903846153846154
GRMZM2G119812,teosinte,0.932679816935468
GRMZM2G119823,maize,3.66666666666667
GRMZM2G119823,teosinte,2.22222222222222
GRMZM2G119850,maize,14.7081667056262
GRMZM2G119850,teosinte,11.6608405692889
GRMZM2G119852,maize,15.2592278819454
GRMZM2G119852,teosinte,5.96619444657232
GRMZM2G119867,maize,8.98190524549415
GRMZM2G119867,teosinte,10.8000003022434
GRMZM2G119886,maize,3.41151516632632
GRMZM2G119906,maize,3.08311355311355
GRMZM2G119906,teosinte,3.77571158349847
GRMZM2G119916,maize,5.96977603743661
GRMZM2G119916,teosinte,5.62617463964036
GRMZM2G119933,maize,22.9147363862096
GRMZM2G119933,teosinte,9.95276503837987
GRMZM2G119941,maize,5.8870537129531
GRMZM2G119941,teosinte,3.40758027515669
GRMZM2G119950,maize,26.0120276618863
GRMZM2G119950,teosinte,18.2021250587039
GRMZM2G119967,maize,1.42835527311242
GRMZM2G119967,teosinte,1.13894904137749
GRMZM2G119975,maize,3.41108695652174
GRMZM2G119975,teosinte,2.47173913043478
GRMZM2G120016,maize,1.86131059245961
GRMZM2G120016,teosinte,2.29133483668569
GRMZM2G120021,maize,6.67455761701362
GRMZM2G120021,teosinte,4.06806021018132
GRMZM2G120069,maize,3.59332130823093
GRMZM2G120069,teosinte,5.73200618791728
GRMZM2G120079,maize,7.19447702811566
GRMZM2G120079,teosinte,3.88252517458999
GRMZM2G120085,maize,4.81386087447337
GRMZM2G120085,teosinte,4.85755885575931
GRMZM2G120091,maize,9.55513290249391
GRMZM2G120091,teosinte,3.65573390230349
GRMZM2G120110,maize,4.63276344985748
GRMZM2G120110,teosinte,3.17944393791012
GRMZM2G120132,maize,1.33333333333333
GRMZM2G120132,teosinte,1.11111111111111
GRMZM2G120136,maize,17.6053666125967
GRMZM2G120136,teosinte,17.737585449314
GRMZM2G120182,maize,2.48410852713178
GRMZM2G120182,teosinte,2.86412455423817
GRMZM2G120421,maize,7.66162769405128
GRMZM2G120421,teosinte,6.30360531130983
GRMZM2G120440,maize,4.26878763995538
GRMZM2G120440,teosinte,2.00272713105813
GRMZM2G120484,maize,3
GRMZM2G120484,teosinte,1.75
GRMZM2G120517,maize,11.8218084981006
GRMZM2G120517,teosinte,9.46107184131577
GRMZM2G120530,maize,5.92413793103448
GRMZM2G120530,teosinte,2.48922413793103
GRMZM2G120587,maize,4.79441355928035
GRMZM2G120587,teosinte,9.88578936459116
GRMZM2G120596,maize,20.7344319770467
GRMZM2G120596,teosinte,15.6076904446882
GRMZM2G120621,maize,4.99566221274512
GRMZM2G120621,teosinte,2.621875
GRMZM2G120631,maize,1.60946960554844
GRMZM2G120631,teosinte,0.891951488423374
GRMZM2G120657,maize,12.1258001322835
GRMZM2G120657,teosinte,12.1125592617741
GRMZM2G120674,maize,11.8424386341628
GRMZM2G120674,teosinte,9.75556333309936
GRMZM2G120724,maize,3.63952838899679
GRMZM2G120724,teosinte,1.67113914271619
GRMZM2G120740,maize,10.5860752829692
GRMZM2G120740,teosinte,10.7567049808429
GRMZM2G120940,maize,12.8180535126758
GRMZM2G120940,teosinte,7.20760134656553
GRMZM2G121047,maize,3.04125290128794
GRMZM2G121047,teosinte,3.24667900504154
GRMZM2G121063,maize,8.45770489807737
GRMZM2G121063,teosinte,6.14810704577888
GRMZM2G121070,maize,5.59515739326433
GRMZM2G121070,teosinte,3.88589868967596
GRMZM2G121074,maize,22.8024048064805
GRMZM2G121074,teosinte,19.3436939423678
GRMZM2G121096,maize,8.75953808248861
GRMZM2G121096,teosinte,3.8750146101379
GRMZM2G121111,maize,1.29076428830509
GRMZM2G121111,teosinte,1.24821428571429
GRMZM2G121128,maize,10.1561235894555
GRMZM2G121128,teosinte,17.4166644516546
GRMZM2G121223,maize,6.29038398714874
GRMZM2G121223,teosinte,3.67094313106657
GRMZM2G121228,maize,8.46054689590461
GRMZM2G121228,teosinte,3.37262001702984
GRMZM2G121256,maize,2.58659382421558
GRMZM2G121256,teosinte,3.1806552962298
GRMZM2G121264,maize,5.98388543823326
GRMZM2G121264,teosinte,2.10059523809524
GRMZM2G121275,maize,1
GRMZM2G121275,teosinte,2
GRMZM2G121293,maize,3.35944250878016
GRMZM2G121293,teosinte,3.24387147619244
GRMZM2G121312,maize,3.20517166041756
GRMZM2G121312,teosinte,1.63250259080262
GRMZM2G121398,maize,1
GRMZM2G121398,teosinte,1
GRMZM2G121427,maize,10.8666666666667
GRMZM2G121427,teosinte,7.11111111111111
GRMZM2G121502,maize,4.7758859874694
GRMZM2G121502,teosinte,3.4374019992549
GRMZM2G121570,maize,4.37308919465313
GRMZM2G121570,teosinte,2.68227554179567
GRMZM2G121605,maize,1.84926448349827
GRMZM2G121605,teosinte,0.999598715890851
GRMZM2G121612,maize,17.1113045650857
GRMZM2G121612,teosinte,10.7967297309805
GRMZM2G121625,maize,5.23345205118058
GRMZM2G121625,teosinte,4.16666666666667
GRMZM2G121700,maize,3.32374173227969
GRMZM2G121700,teosinte,1.51908396946565
GRMZM2G121706,maize,1.33333333333333
GRMZM2G121706,teosinte,1.33333333333333
GRMZM2G121871,maize,4.8040400687512
GRMZM2G121871,teosinte,6.81525133466482
GRMZM2G121957,maize,2.75481420644166
GRMZM2G121957,teosinte,3.95693298131113
GRMZM2G121960,maize,34.8664061655207
GRMZM2G121960,teosinte,27.2635113523044
GRMZM2G121996,maize,2.96391163132034
GRMZM2G121996,teosinte,6.65555106440313
GRMZM2G122038,maize,1.83333333333333
GRMZM2G122038,teosinte,2.58333333333333
GRMZM2G122045,maize,9.19005860069823
GRMZM2G122045,teosinte,5.60182790761956
GRMZM2G122053,maize,3.21567527973837
GRMZM2G122053,teosinte,2.99314739170671
GRMZM2G122064,maize,20.7505816830207
GRMZM2G122064,teosinte,9.44795728651341
GRMZM2G122108,maize,12.5202949449803
GRMZM2G122108,teosinte,6.78480041146484
GRMZM2G122126,maize,4.67215295231043
GRMZM2G122126,teosinte,5.06445387195488
GRMZM2G122139,maize,29.5906040734941
GRMZM2G122139,teosinte,12.6976056160301
GRMZM2G122148,maize,10.4607161011194
GRMZM2G122148,teosinte,10.7066038719984
GRMZM2G122239,maize,3.54037034259828
GRMZM2G122239,teosinte,2.90279205207263
GRMZM2G122267,maize,3.21479759927825
GRMZM2G122267,teosinte,2.09262828924109
GRMZM2G122330,maize,4.46666666666667
GRMZM2G122330,teosinte,4.78616025123065
GRMZM2G122340,maize,6.43984666679
GRMZM2G122340,teosinte,6.30581245638006
GRMZM2G122437,maize,8.03272827412199
GRMZM2G122437,teosinte,8.9512140135548
GRMZM2G122532,maize,4.89367816091954
GRMZM2G122532,teosinte,4
GRMZM2G122543,maize,5.38537806553691
GRMZM2G122543,teosinte,2.8571710489792
GRMZM2G122550,maize,1
GRMZM2G122550,teosinte,1
GRMZM2G122590,maize,0
GRMZM2G122590,teosinte,0
GRMZM2G122614,maize,14.2817319943371
GRMZM2G122614,teosinte,7.19664855034328
GRMZM2G122618,maize,15.2304344158417
GRMZM2G122618,teosinte,5.59603515487255
GRMZM2G122787,maize,10.0606463594282
GRMZM2G122787,teosinte,1.69841054943379
GRMZM2G122816,maize,3.61491634078408
GRMZM2G122816,teosinte,3.8640210682591
GRMZM2G122897,maize,8.64843787399794
GRMZM2G122897,teosinte,5.74659187351314
GRMZM2G122937,maize,15.3900728725346
GRMZM2G122937,teosinte,14.4734799270067
GRMZM2G122941,maize,0.833937530252329
GRMZM2G122941,teosinte,0.490384615384615
GRMZM2G122943,maize,6.05012977382277
GRMZM2G122943,teosinte,11.1994809047089
GRMZM2G122965,maize,12.5615785172032
GRMZM2G122965,teosinte,11.1575342465753
GRMZM2G123014,maize,3.67736975219955
GRMZM2G123014,teosinte,3.3245025939775
GRMZM2G123016,maize,6.50530558320207
GRMZM2G123016,teosinte,5.80679901879176
GRMZM2G123029,maize,8.01001415061162
GRMZM2G123029,teosinte,5.97684968688906
GRMZM2G123094,maize,8.62685068171862
GRMZM2G123094,teosinte,4.92112391697762
GRMZM2G123122,maize,6.1576986908651
GRMZM2G123122,teosinte,4.86825330917418
GRMZM2G123128,maize,7.49152178404497
GRMZM2G123128,teosinte,5.70320855614973
GRMZM2G123140,maize,16.8695247588947
GRMZM2G123140,teosinte,20.2800231530017
GRMZM2G123159,maize,4.90873150677425
GRMZM2G123159,teosinte,3.29941183831811
GRMZM2G123188,maize,1.7376304367901
GRMZM2G123188,teosinte,1.2376304367901
GRMZM2G123202,maize,3.11435547313918
GRMZM2G123202,teosinte,3.36535162950257
GRMZM2G123204,maize,11.0195461189243
GRMZM2G123204,teosinte,6.38645063229181
GRMZM2G123308,maize,5.42285696887451
GRMZM2G123308,teosinte,1.84285707036438
GRMZM2G123373,maize,18.3457561371386
GRMZM2G123373,teosinte,5.75526057902522
GRMZM2G123387,maize,16.429094869218
GRMZM2G123387,teosinte,6.24839725679459
GRMZM2G123411,maize,5.14760346777639
GRMZM2G123411,teosinte,4.35391628196075
GRMZM2G123450,maize,2.41688067195129
GRMZM2G123450,teosinte,1.53613442987327
GRMZM2G123461,maize,1.80242783007156
GRMZM2G123461,teosinte,1.55621301775148
GRMZM2G123489,maize,1.41974435060489
GRMZM2G123489,teosinte,1.54615384615385
GRMZM2G123527,maize,6.8893815225986
GRMZM2G123527,teosinte,7.90318716188062
GRMZM2G123585,maize,10.9803721898627
GRMZM2G123585,teosinte,11.807886582691
GRMZM2G123624,maize,10.6807650273224
GRMZM2G123624,teosinte,4.83333333333333
GRMZM2G123633,maize,3.42497411884805
GRMZM2G123633,teosinte,4.18449774530748
GRMZM2G123652,maize,5.10804597701149
GRMZM2G123652,teosinte,7.30172413793103
GRMZM2G123660,maize,12.2085561497326
GRMZM2G123660,teosinte,17.3916804547945
GRMZM2G123700,maize,1.63704675765162
GRMZM2G123700,teosinte,1.27374895690328
GRMZM2G123714,maize,11.6654778639998
GRMZM2G123714,teosinte,6.93156214973635
GRMZM2G123719,maize,10.3976537618682
GRMZM2G123719,teosinte,10.2566426229358
GRMZM2G123732,maize,13.8977273253277
GRMZM2G123732,teosinte,7.74054612587226
GRMZM2G123764,maize,8.82237979813712
GRMZM2G123764,teosinte,5.90390414565965
GRMZM2G123776,maize,8.69133448430713
GRMZM2G123776,teosinte,9.76190476190476
GRMZM2G123791,maize,10.8784441144133
GRMZM2G123791,teosinte,6.01328502415459
GRMZM2G123807,maize,2.75277532051144
GRMZM2G123807,teosinte,2.19211958280652
GRMZM2G123838,maize,1.09624994722983
GRMZM2G123838,teosinte,1.09624994722983
GRMZM2G123843,maize,14.2895935848483
GRMZM2G123843,teosinte,19.4213634588554
GRMZM2G123866,maize,0.802922755741127
GRMZM2G123866,teosinte,1.20194850382742
GRMZM2G123876,maize,5.87472151250874
GRMZM2G123876,teosinte,4.25034541314948
GRMZM2G123884,maize,8.19980897803248
GRMZM2G123884,teosinte,3.84564458259505
GRMZM2G123886,maize,3.6596206775696
GRMZM2G123886,teosinte,3.01790527130487
GRMZM2G123896,maize,3.43706711321561
GRMZM2G123896,teosinte,2.09074529269678
GRMZM2G123900,maize,1.78789380090363
GRMZM2G123900,teosinte,5.33333333333333
GRMZM2G123901,maize,8.0770697578664
GRMZM2G123901,teosinte,6.34535879118212
GRMZM2G123920,maize,7.95879397461826
GRMZM2G123920,teosinte,11.1946434163988
GRMZM2G123922,maize,6.34926294345456
GRMZM2G123922,teosinte,3.70755816860476
GRMZM2G123940,maize,9.96328438145736
GRMZM2G123940,teosinte,8.9490545948592
GRMZM2G123963,maize,13.641795576836
GRMZM2G123963,teosinte,11.32220590969
